2.000999,4.347595E+19,-8.497503E+19,-4.149908E+19
2.01816,4.346516E+19,-8.489603E+19,-4.143087E+19
2.036015,4.346562E+19,-8.481457E+19,-4.134895E+19
2.052372,4.346462E+19,-8.472755E+19,-4.126293E+19
2.068862,4.34494E+19,-8.465E+19,-4.12006E+19
2.087889,4.343217E+19,-8.45694E+19,-4.113723E+19
2.104159,4.340986E+19,-8.447919E+19,-4.106933E+19
2.120461,4.339038E+19,-8.439825E+19,-4.100787E+19
2.141129,4.336929E+19,-8.431447E+19,-4.094518E+19
2.156801,4.334451E+19,-8.421145E+19,-4.086694E+19
2.173841,4.332655E+19,-8.413481E+19,-4.080826E+19
2.190274,4.331013E+19,-8.404785E+19,-4.073772E+19
2.209897,4.329527E+19,-8.395968E+19,-4.066441E+19
2.226484,4.327328E+19,-8.385599E+19,-4.058271E+19
2.267873,4.325372E+19,-8.377021E+19,-4.051648E+19
2.2834,4.320868E+19,-8.354956E+19,-4.034088E+19
2.299686,4.319362E+19,-8.346253E+19,-4.026891E+19
2.316814,4.31793E+19,-8.33697E+19,-4.01904E+19
2.336746,4.316229E+19,-8.327325E+19,-4.011096E+19
2.350479,4.313893E+19,-8.316131E+19,-4.002238E+19
2.368852,4.312212E+19,-8.308191E+19,-3.995979E+19
2.391095,4.310196E+19,-8.297036E+19,-3.986841E+19
2.407844,4.308439E+19,-8.283501E+19,-3.975061E+19
2.425299,4.306328E+19,-8.273263E+19,-3.966935E+19
2.442989,4.304091E+19,-8.262784E+19,-3.958693E+19
2.459623,4.302093E+19,-8.251571E+19,-3.949477E+19
2.47826,4.300151E+19,-8.241146E+19,-3.940994E+19
2.497993,4.298049E+19,-8.228653E+19,-3.930604E+19
2.519091,4.295767E+19,-8.215686E+19,-3.919919E+19
2.535142,4.293103E+19,-8.201629E+19,-3.908527E+19
2.554856,4.291079E+19,-8.190775E+19,-3.899696E+19
2.574496,4.288821E+19,-8.177549E+19,-3.888728E+19
2.591957,4.286538E+19,-8.163672E+19,-3.877133E+19
2.60797,4.284728E+19,-8.151759E+19,-3.867031E+19
2.624561,4.282707E+19,-8.140874E+19,-3.858167E+19
2.641619,4.280901E+19,-8.129292E+19,-3.848391E+19
2.65773,4.278712E+19,-8.11737E+19,-3.838658E+19
2.674635,4.276713E+19,-8.106452E+19,-3.829739E+19
2.691133,4.27506E+19,-8.094162E+19,-3.819102E+19
2.707487,4.273965E+19,-8.082455E+19,-3.808491E+19
2.724063,4.272048E+19,-8.07105E+19,-3.799003E+19
2.7408,4.270057E+19,-8.058899E+19,-3.788841E+19
2.757492,4.267998E+19,-8.046636E+19,-3.778638E+19
2.773996,4.265794E+19,-8.034568E+19,-3.768774E+19
2.790842,4.26363E+19,-8.022468E+19,-3.758838E+19
2.807781,4.26147E+19,-8.010008E+19,-3.748538E+19
2.824435,4.259359E+19,-7.997602E+19,-3.738243E+19
2.841128,4.257239E+19,-7.985352E+19,-3.728113E+19
2.858374,4.255094E+19,-7.973019E+19,-3.717925E+19
2.876473,4.252802E+19,-7.960307E+19,-3.707505E+19
2.893591,4.250401E+19,-7.946938E+19,-3.696537E+19
2.911641,4.248106E+19,-7.934353E+19,-3.686247E+19
2.930973,4.245624E+19,-7.921128E+19,-3.675504E+19
2.950768,4.243149E+19,-7.906858E+19,-3.663709E+19
2.968611,4.240881E+19,-7.891981E+19,-3.651101E+19
2.987525,4.238519E+19,-7.878852E+19,-3.640333E+19
3.006283,4.236078E+19,-7.864959E+19,-3.628881E+19
3.025142,4.233767E+19,-7.851136E+19,-3.617369E+19
3.049289,4.23132E+19,-7.837453E+19,-3.606133E+19
3.064084,4.228166E+19,-7.820114E+19,-3.591948E+19
3.086054,4.226323E+19,-7.8089E+19,-3.582577E+19
3.103734,4.223473E+19,-7.792756E+19,-3.569283E+19
3.122208,4.221032E+19,-7.779769E+19,-3.558737E+19
3.138888,4.218602E+19,-7.766256E+19,-3.547654E+19
3.156703,4.216375E+19,-7.754036E+19,-3.537661E+19
3.17386,4.21395E+19,-7.741173E+19,-3.527223E+19
3.191661,4.211463E+19,-7.728994E+19,-3.517531E+19
3.208915,4.208932E+19,-7.715983E+19,-3.507051E+19
3.225344,4.20665E+19,-7.703816E+19,-3.497166E+19
3.242022,4.205406E+19,-7.691401E+19,-3.485995E+19
3.258659,4.204745E+19,-7.679162E+19,-3.474417E+19
3.275538,4.202808E+19,-7.667103E+19,-3.464295E+19
3.293379,4.200872E+19,-7.654913E+19,-3.45404E+19
3.318003,4.198697E+19,-7.641886E+19,-3.443189E+19
3.336693,4.196044E+19,-7.624142E+19,-3.428098E+19
3.354147,4.19363E+19,-7.610777E+19,-3.417147E+19
3.37254,4.191242E+19,-7.598372E+19,-3.40713E+19
3.402114,4.188693E+19,-7.585269E+19,-3.396576E+19
3.419636,4.184982E+19,-7.563974E+19,-3.378992E+19
3.438484,4.18275E+19,-7.551508E+19,-3.368758E+19
3.45707,4.180219E+19,-7.538084E+19,-3.357865E+19
3.476393,4.177788E+19,-7.524751E+19,-3.346963E+19
3.49583,4.175262E+19,-7.510697E+19,-3.335435E+19
3.519342,4.172743E+19,-7.496919E+19,-3.324175E+19
3.538081,4.169607E+19,-7.480405E+19,-3.310798E+19
3.557673,4.167063E+19,-7.467408E+19,-3.300345E+19
3.574136,4.164339E+19,-7.453785E+19,-3.289445E+19
3.5979,4.162087E+19,-7.442314E+19,-3.280226E+19
3.615294,4.158828E+19,-7.425714E+19,-3.266886E+19
3.632461,4.156631E+19,-7.413555E+19,-3.256924E+19
3.650484,4.154379E+19,-7.401701E+19,-3.247322E+19
3.667939,4.15197E+19,-7.389156E+19,-3.237187E+19
3.685642,4.14964E+19,-7.3771E+19,-3.22746E+19
3.701799,4.147325E+19,-7.364842E+19,-3.217516E+19
3.718705,4.145166E+19,-7.353771E+19,-3.208605E+19
3.735924,4.142778E+19,-7.342338E+19,-3.19956E+19
3.753804,4.140346E+19,-7.33065E+19,-3.190304E+19
3.773275,4.137857E+19,-7.318516E+19,-3.180658E+19
3.791492,4.135047E+19,-7.30526E+19,-3.170213E+19
3.81038,4.132421E+19,-7.292908E+19,-3.160487E+19
3.832332,4.129728E+19,-7.280232E+19,-3.150504E+19
3.849934,4.126654E+19,-7.265486E+19,-3.138831E+19
3.867808,4.124225E+19,-7.253721E+19,-3.129496E+19
3.885498,4.121759E+19,-7.241611E+19,-3.119852E+19
3.901778,4.119335E+19,-7.22973E+19,-3.110394E+19
3.918569,4.117047E+19,-7.21881E+19,-3.101763E+19
3.935031,4.114668E+19,-7.207659E+19,-3.092992E+19
3.95225,4.112369E+19,-7.196686E+19,-3.084317E+19
3.968443,4.109974E+19,-7.185434E+19,-3.07546E+19
3.984856,4.107979E+19,-7.174681E+19,-3.066702E+19
4.001485,4.106294E+19,-7.163608E+19,-3.057314E+19
4.01968,4.104023E+19,-7.152586E+19,-3.048562E+19
4.037624,4.101546E+19,-7.140611E+19,-3.039065E+19
4.054804,4.099158E+19,-7.128852E+19,-3.029694E+19
4.071912,4.096862E+19,-7.117687E+19,-3.020826E+19
4.088346,4.094548E+19,-7.106618E+19,-3.012069E+19
