0.02,6.368291E+16
0.3533334,6.152716E+17
0.5847076,1.283716E+19
0.6578118,6.689099E+18
0.7292266,7.920885E+20
0.7946461,8.6107E+20
0.8591411,6.430156E+20
0.9222201,2.784418E+20
0.9808794,1.76648E+20
1.039206,1.067482E+21
1.097816,1.070345E+21
1.154119,7.284708E+20
1.210449,1.039655E+21
1.266447,4.690486E+20
1.329692,5.101274E+20
1.389431,4.01478E+20
1.450663,1.034664E+21
1.509695,3.75528E+20
1.567265,1.20498E+20
1.623596,2.649908E+20
1.682832,2.16978E+20
1.742588,5.705884E+20
1.799015,6.826407E+20
1.855712,1.146275E+21
1.91337,3.798838E+20
1.973025,1.204999E+21
2.029876,1.115019E+21
2.086264,6.337601E+20
2.142322,1.255081E+20
2.199039,6.60794E+20
2.2587,6.095073E+20
2.316825,7.162365E+20
2.372848,6.199631E+20
2.429117,5.362133E+20
2.485695,4.684219E+20
2.542071,7.120511E+20
2.597742,9.278058E+20
2.655203,9.542086E+19
2.715654,7.708291E+20
2.775587,8.179956E+20
2.8318,4.725196E+20
2.889114,7.27637E+20
2.945468,8.038573E+20
3.001635,5.206237E+20
3.058966,4.476431E+20
3.115637,6.745613E+20
3.173177,1.220044E+21
3.232291,8.178063E+20
3.291512,7.967257E+20
3.350693,9.650667E+20
3.411545,1.188093E+21
3.47051,3.768406E+20
3.527476,8.943894E+20
3.583296,7.44515E+20
3.641675,6.396513E+20
3.70268,8.232571E+20
3.764239,4.619657E+20
3.821771,4.908182E+20
3.879529,4.75066E+20
3.936591,3.523287E+20
3.99729,3.225546E+20
4.061301,4.391777E+20
4.121252,7.402761E+20
4.177871,4.41485E+20
4.236675,7.616854E+20
4.29763,3.773374E+20
4.35752,1.226231E+21
4.414519,9.16105E+20
4.472884,1.505997E+20
4.529666,1.132278E+21
4.586794,3.677893E+20
4.644547,4.779493E+20
4.703274,5.937523E+20
4.762946,8.816979E+20
4.819219,7.927428E+20
4.876486,6.964273E+19
4.936874,5.831544E+20
4.997903,1.162689E+21
5.056261,7.520237E+20
5.117095,5.143907E+20
5.176702,6.944758E+19
5.234951,2.618575E+20
5.291614,9.194769E+20
5.34767,1.329875E+20
5.40607,9.722331E+20
5.464386,5.07447E+20
5.522131,1.297071E+21
5.579849,8.436753E+20
5.636028,3.676709E+20
5.698319,5.182126E+20
5.760936,3.567836E+20
5.817114,1.22768E+21
5.873379,1.059869E+21
5.929216,1.655906E+20
5.985452,5.914784E+20
6.042317,1.000129E+21
6.100345,7.489451E+20
6.157554,5.378262E+20
6.214659,7.789002E+20
6.271739,9.514795E+20
6.330734,7.285188E+19
6.389497,2.037282E+20
6.445881,5.727146E+20
6.502432,4.590644E+20
6.558947,7.162833E+20
6.615195,8.936095E+20
6.671339,1.397637E+20
6.72792,9.454855E+20
6.785717,8.313893E+20
6.845731,1.112806E+20
6.908462,5.825786E+20
6.969227,8.721151E+20
7.02632,8.230093E+20
7.083474,7.999441E+20
7.141282,9.668585E+19
7.198667,4.847755E+20
7.256169,3.023461E+20
7.31415,1.006743E+21
7.370222,9.229536E+20
7.426835,4.810473E+20
7.483202,7.406797E+20
7.539163,9.059331E+20
7.597131,1.095787E+21
7.654431,7.081283E+19
7.711594,1.033512E+21
7.768406,3.501145E+20
7.824868,1.22649E+21
7.880988,3.777057E+20
7.937811,3.14215E+20
7.994519,5.406703E+20
8.052598,7.250033E+20
8.109367,6.187985E+20
8.165151,1.12994E+21
8.222145,2.629992E+20
8.27991,4.460278E+20
8.338208,6.593749E+20
8.397148,6.142319E+20
8.455051,1.990802E+20
8.512271,3.222921E+20
8.570253,5.809917E+20
8.627746,2.673027E+20
8.684352,8.411609E+20
8.740873,8.243408E+20
8.798718,1.035306E+21
8.855167,8.054336E+20
8.91137,5.573607E+20
8.968174,1.533953E+20
9.025202,6.283433E+20
9.081656,7.723949E+20
9.138313,3.384882E+20
9.195547,5.985128E+20
9.252282,2.833763E+20
9.308718,1.430179E+20
9.364795,4.074986E+20
9.421666,1.430495E+20
9.478313,1.601238E+21
9.534369,8.145807E+20
9.591241,1.026767E+21
9.648017,7.421699E+20
9.706193,6.508091E+20
9.765032,3.998091E+20
9.821662,4.486392E+20
9.878642,1.103904E+21
9.935616,4.275291E+20
9.992853,9.818089E+20
10.05108,4.472264E+20
10.10869,8.513351E+20
10.16676,4.6757E+20
10.22298,5.007875E+20
10.28026,5.840136E+20
10.33733,5.813934E+20
10.39613,4.375729E+20
10.45526,7.342689E+20
10.51326,4.646817E+20
10.5713,1.424882E+20
10.62924,8.547179E+20
10.68634,4.588831E+20
10.7429,4.442812E+20
10.79933,1.096482E+21
10.85598,5.692644E+20
10.9135,8.003422E+20
10.97032,4.925958E+20
11.02688,3.802805E+20
11.08361,3.349351E+20
11.14043,6.163904E+20
11.19718,6.823622E+20
11.25328,2.218043E+20
11.31022,3.748411E+20
11.36717,1.086886E+21
11.42388,1.109964E+21
11.48066,9.142093E+20
11.53725,6.030627E+20
11.59435,6.436258E+20
11.65196,3.025378E+20
11.71048,9.503642E+20
11.76613,4.556374E+20
11.82404,5.795561E+20
11.88248,8.008836E+20
11.93893,5.739134E+20
11.99559,8.727184E+20
12.05299,4.25985E+20
12.11056,6.114351E+20
12.16828,2.889098E+20
12.22562,1.079851E+20
12.28217,2.240863E+20
12.33851,3.14817E+20
12.39556,8.17242E+20
12.45172,6.776206E+20
12.51087,9.670056E+20
12.57038,9.561461E+20
12.63053,5.394912E+20
12.68786,5.935847E+20
12.75458,5.024033E+20
