0.02,5.56192E+18,-1.069146E+16
0.3533334,5.489698E+18,-1.052221E+16
0.4206239,5.910661E+18,-1.050392E+16
0.4750894,6.030064E+18,-1.035244E+16
0.5266898,5.985574E+18,-1.079384E+16
0.5770844,6.768826E+18,-1.049116E+16
0.6010215,6.691203E+18,-1.05908E+16
0.6239986,7.011415E+18,-1.057797E+16
0.6485493,7.127585E+18,-1.058402E+16
0.672052,6.976731E+18,-1.082511E+16
0.6960009,6.703043E+18,-1.046794E+16
0.7216156,6.766559E+18,-1.038521E+16
0.7462718,7.169576E+18,-1.048247E+16
0.7714142,7.172488E+18,-1.006754E+16
0.7929139,7.385931E+18,-1.105973E+16
0.8173271,7.116292E+18,-1.033599E+16
0.8391454,7.475323E+18,-1.058238E+16
0.8644041,7.38068E+18,-1.056981E+16
0.8900291,7.458288E+18,-1.032621E+16
0.912903,7.478075E+18,-1.010392E+16
0.9352725,7.301376E+18,-1.070541E+16
0.9556581,7.393588E+18,-1.067332E+16
0.9768783,7.772588E+18,-1.070483E+16
0.9999591,7.313149E+18,-1.037532E+16
1.021748,7.398591E+18,-1.040561E+16
1.04243,7.944007E+18,-1.081135E+16
1.067564,7.472096E+18,-1.054072E+16
1.08908,7.535537E+18,-1.044176E+16
1.10934,7.576516E+18,-1.025564E+16
1.133464,8.042789E+18,-1.029461E+16
1.155562,7.725649E+18,-1.041138E+16
1.176369,8.012619E+18,-1.060502E+16
1.199636,7.984194E+18,-1.03629E+16
1.221435,7.759053E+18,-1.026987E+16
1.241103,7.818476E+18,-1.012001E+16
1.267034,7.678965E+18,-1.03834E+16
1.292118,7.958123E+18,-1.026246E+16
1.315921,7.655842E+18,-1.035888E+16
1.337811,7.594284E+18,-1.030778E+16
1.357244,8.19646E+18,-1.012265E+16
1.383021,7.95399E+18,-1.040837E+16
1.405124,8.056615E+18,-1.040581E+16
1.441004,8.221453E+18,-1.011654E+16
1.463558,8.382766E+18,-1.062219E+16
1.484675,8.280489E+18,-1.027226E+16
1.50601,8.123133E+18,-1.002327E+16
1.52561,7.885326E+18,-1.053358E+16
1.550368,8.2533E+18,-1.124721E+16
1.573798,8.298747E+18,-1.012427E+16
1.594375,8.177976E+18,-1.076544E+16
1.616352,8.205178E+18,-1.005506E+16
1.637463,8.320833E+18,-1.048731E+16
1.656989,8.173364E+18,-1.048393E+16
1.677764,8.320301E+18,-1.011649E+16
1.700686,8.170087E+18,-1.027467E+16
1.721755,8.048223E+18,-1.062673E+16
1.743975,8.499471E+18,-1.115464E+16
1.766406,8.346465E+18,-1.025067E+16
1.788399,8.264612E+18,-1.028586E+16
1.808929,8.477424E+18,-1.021595E+16
1.832877,8.348466E+18,-1.025807E+16
1.85594,7.826303E+18,-1.042641E+16
1.877497,8.30539E+18,-1.032504E+16
1.89988,8.400619E+18,-1.006049E+16
1.922004,8.571606E+18,-1.079436E+16
1.942613,8.280023E+18,-1.047032E+16
1.969758,8.475569E+18,-1.026492E+16
1.992633,8.120257E+18,-1.040544E+16
2.020288,8.267611E+18,-9.738901E+15
2.041798,8.06043E+18,-1.018469E+16
2.067246,8.473606E+18,-1.006199E+16
2.0907,8.530695E+18,-1.050187E+16
2.110798,8.668222E+18,-1.021386E+16
2.134442,8.367763E+18,-1.016296E+16
2.156854,7.997574E+18,-9.993283E+15
2.178585,8.16854E+18,-1.044362E+16
2.203192,8.490085E+18,-1.010017E+16
2.22515,8.214687E+18,-1.03072E+16
2.251554,8.319918E+18,-9.976501E+15
2.272787,7.971372E+18,-1.015561E+16
2.299348,7.937208E+18,-9.854396E+15
2.323353,8.328018E+18,-1.058311E+16
2.344774,8.210082E+18,-9.99797E+15
2.368652,8.033558E+18,-9.974201E+15
2.39103,8.164308E+18,-9.830561E+15
2.413486,8.18237E+18,-1.014696E+16
2.435323,7.802274E+18,-9.846459E+15
