0.02,1.35469E+15
0.3533334,1.988632E+19
0.5705678,2.229854E+17
0.7125024,8.50178E+17
0.8120731,5.798399E+18
0.9066629,5.426556E+18
1.005138,2.466982E+19
1.077001,2.617355E+18
1.148069,7.213591E+18
1.237753,1.398346E+18
1.306632,2.26805E+19
1.366883,2.110709E+18
1.446533,2.260082E+19
1.515215,5.57393E+18
1.597205,1.117695E+19
1.678439,1.42849E+19
1.753659,7.033766E+18
1.86368,9.028418E+18
1.951828,3.545675E+19
2.02627,2.461256E+19
2.091336,4.825198E+18
2.153309,5.01304E+18
2.217083,2.915716E+19
2.275638,2.113452E+18
2.342609,1.04205E+19
2.411504,8.540627E+18
2.486132,7.571475E+18
2.57484,6.380489E+18
2.644135,1.063403E+19
2.702628,3.378017E+18
2.761096,2.703916E+19
2.819291,5.285213E+18
2.88615,1.43598E+19
2.949191,2.154837E+19
3.028131,9.383034E+18
3.123633,1.047193E+19
3.211006,9.711018E+18
3.299341,3.811794E+18
3.38657,8.685532E+18
3.463745,5.250208E+18
3.529271,3.28239E+18
3.595988,2.28388E+19
3.663783,4.13836E+18
3.73678,5.298845E+18
3.81018,3.18149E+19
3.903435,2.777541E+19
3.990387,2.064117E+18
4.066226,3.065835E+18
4.154552,1.576699E+19
4.249512,3.001522E+19
4.32677,2.279439E+19
4.388008,7.822298E+18
4.449309,2.877847E+19
4.512467,3.436239E+19
4.593534,4.734407E+18
4.68695,1.220151E+19
4.765688,1.520108E+19
4.839557,1.371473E+19
4.943136,2.577656E+19
5.036294,4.108271E+18
5.114182,9.799915E+18
5.199497,7.013734E+18
5.268842,2.376225E+19
5.346925,9.769338E+18
5.433386,3.605113E+18
5.513598,1.075771E+19
5.604751,8.970427E+18
5.684551,7.997974E+18
5.7727,3.329506E+19
5.860113,5.975955E+18
5.953067,3.223606E+19
6.045816,7.551892E+18
6.12019,4.899871E+18
6.182492,7.890859E+18
6.269384,2.458113E+19
6.349754,3.052127E+19
6.441578,2.664055E+19
6.532859,8.652623E+18
6.609863,2.319751E+19
6.689061,2.889096E+19
6.752483,3.161101E+19
6.810737,1.303233E+19
6.869988,3.567703E+19
6.928811,2.767383E+19
6.987475,1.048879E+19
7.046076,1.135956E+19
7.114486,2.478922E+19
7.199651,2.482138E+19
7.289035,7.601657E+18
7.380519,3.493705E+19
7.456243,1.512203E+19
7.537278,1.1893E+19
7.639,9.175036E+18
7.716778,5.646815E+18
7.809083,1.919689E+19
7.875848,1.756096E+19
7.956627,2.326715E+19
8.023479,3.231194E+19
8.113444,1.172469E+19
8.200194,2.766585E+19
8.289801,2.156061E+19
8.355953,3.935984E+19
8.43712,4.199347E+19
8.520098,1.464697E+19
8.611465,1.803403E+19
8.69618,1.770566E+19
8.784173,3.618536E+19
8.863838,1.79347E+19
8.926985,3.586767E+19
8.991895,2.315098E+19
9.070004,2.613526E+19
9.154808,4.016284E+19
9.233706,2.155003E+19
9.321045,1.535826E+19
9.418251,1.307705E+19
9.492154,2.203918E+19
9.560976,4.707937E+19
9.645678,1.204554E+19
9.737563,1.506362E+19
9.836381,4.297949E+19
9.927473,3.345538E+19
10.01449,2.463968E+19
10.07813,1.45584E+19
10.14002,3.435173E+19
10.247,1.489178E+19
10.3532,1.813511E+19
10.45638,1.153876E+19
10.52424,2.938752E+19
10.58952,3.991578E+19
10.65358,2.515964E+19
10.73295,2.145565E+19
10.79946,2.160794E+19
10.88133,5.357498E+19
10.95987,1.601246E+19
11.02455,4.05237E+19
11.09008,3.076226E+19
11.16709,1.265059E+19
11.25882,4.530974E+19
11.34434,5.898271E+19
11.43565,3.958729E+19
11.50132,5.169254E+19
11.56746,3.270846E+19
11.63913,2.465492E+19
11.72673,4.081534E+19
11.81935,9.067174E+18
11.89902,5.091416E+19
11.96694,3.899122E+19
12.03025,2.197551E+19
12.09231,3.676612E+19
12.15448,2.123243E+19
12.2144,3.371774E+19
12.29169,2.117198E+19
12.35675,3.586208E+19
12.42261,5.148902E+19
12.50045,1.621446E+19
12.58749,4.259807E+19
12.66331,5.096192E+19
12.72272,3.823695E+19
12.78282,2.293702E+19
12.84193,2.509384E+19
12.91663,4.583012E+19
12.99378,5.183506E+19
13.05716,1.819617E+19
13.13921,2.540076E+19
13.20815,3.462362E+19
13.27167,2.192241E+19
13.36195,2.408603E+19
13.44878,4.131306E+19
13.53733,2.404607E+19
13.60036,2.724027E+19
13.68887,1.795511E+19
13.79068,4.037243E+19
13.89444,3.628952E+19
13.97839,3.298051E+19
14.05205,3.244619E+19
14.13927,2.645359E+21
14.23079,1.253928E+19
14.30889,2.613334E+21
14.40544,2.61688E+21
14.49066,1.6307E+19
14.59078,2.374312E+19
14.68008,2.387905E+19
14.75624,2.621937E+21
14.84788,2.790113E+19
14.95246,2.611698E+21
15.01688,2.071944E+19
15.0881,2.63499E+19
15.18063,2.621653E+21
15.25595,3.630247E+19
15.31848,2.614218E+21
15.40479,2.368544E+19
15.49279,1.2193E+19
15.58371,1.877467E+19
15.67177,2.623897E+21
15.76211,3.602761E+19
15.85181,3.409922E+19
15.94952,2.648551E+21
