0.02,1.465099E+14
0.3533334,7.81306E+13
0.3953083,1.002493E+14
0.4172073,3.164261E+14
0.4511935,1.99837E+14
0.4698851,2.824817E+15
0.5001227,1.547704E+14
0.5221161,1.01211E+14
0.5490189,3.089334E+15
0.5748239,3.069837E+14
0.5992671,1.561792E+14
0.6329567,9.833417E+13
0.6582001,2.039045E+14
0.6821299,9.421031E+13
0.7002656,1.528616E+14
0.7329645,8.902677E+13
0.7514774,2.002528E+14
0.7818549,9.555817E+13
0.7994353,1.455761E+14
0.8325886,9.544698E+13
0.8528152,1.916618E+14
0.8821688,1.474794E+15
0.9027051,1.59006E+14
0.9323853,8.698335E+13
0.9550369,1.896257E+14
0.9826769,9.105421E+13
1.005033,1.411636E+14
1.031957,3.08214E+14
1.05378,1.98945E+14
1.081847,1.277883E+14
1.099272,8.721809E+13
1.115304,5.879723E+15
1.132609,1.330291E+14
1.149401,1.554816E+14
1.167451,8.442019E+13
1.198828,9.323595E+13
1.215485,1.30475E+14
1.232303,1.478259E+14
1.25046,1.262249E+15
1.265903,7.609522E+13
1.283392,7.314199E+13
1.299612,8.066485E+13
1.316401,1.255717E+15
1.332692,1.247941E+15
1.349045,8.537553E+13
1.36667,8.8451E+13
1.382433,7.489346E+13
1.399265,5.933685E+15
1.415926,1.890251E+14
1.432662,8.283396E+13
1.45186,8.747239E+13
1.466199,1.243779E+15
1.483066,8.490155E+13
1.499101,7.894797E+13
1.515783,2.791454E+15
1.532036,1.289486E+15
1.549101,1.232783E+15
1.566081,8.441354E+13
1.582924,1.229039E+14
1.599524,1.286938E+15
1.617168,7.795353E+13
1.632026,8.010742E+13
1.649562,1.244843E+15
1.666701,7.715771E+13
1.682402,5.893459E+15
1.699679,7.017554E+13
1.715884,1.138884E+14
1.732427,5.877518E+15
1.749285,6.871948E+13
1.766158,1.224695E+14
1.782711,6.127091E+13
1.799506,5.870723E+15
1.816097,8.082436E+13
1.833679,7.067127E+13
1.849363,6.021002E+13
1.865629,6.026585E+13
1.882555,7.677477E+13
1.899838,6.671771E+13
1.915841,5.863218E+15
1.93296,1.227285E+15
1.948998,7.506847E+13
1.965794,7.422736E+13
1.982349,1.234947E+15
1.998779,1.232371E+15
2.0157,7.468769E+13
2.032815,7.770512E+13
2.049829,1.241901E+15
2.066403,1.054367E+14
2.082668,6.894153E+13
2.099718,5.564026E+13
2.116074,5.862826E+15
2.131727,6.585938E+13
2.149195,6.741608E+13
2.166257,5.868767E+15
2.18224,6.125882E+13
2.199535,5.291394E+13
2.215707,5.948696E+13
2.232714,1.11142E+14
2.24907,9.521161E+13
2.265831,1.221758E+15
2.282222,5.855453E+15
2.299039,5.87083E+15
2.315459,6.18064E+13
2.331865,5.925001E+15
2.348877,1.205156E+15
2.365335,6.651248E+13
2.382637,5.152997E+13
2.398792,6.26463E+13
2.415347,5.852432E+15
2.432273,1.210952E+15
2.449503,5.874989E+15
2.46625,5.312459E+13
2.482806,1.208658E+15
2.499493,5.237013E+13
2.516038,1.276934E+15
2.532714,1.216808E+15
2.54904,1.213955E+15
2.565166,2.689124E+14
2.582524,5.88074E+13
2.598597,5.858931E+15
2.615536,1.075204E+14
2.631901,8.919542E+13
2.648912,4.931509E+13
2.665916,5.852442E+15
2.682687,5.8482E+15
2.699642,9.998694E+13
2.715989,1.212792E+15
2.732669,1.205017E+15
2.749181,5.485992E+13
2.76587,5.158566E+13
2.782342,5.242564E+13
2.798972,5.300184E+13
2.8158,7.007058E+15
2.832469,5.852598E+15
2.848671,1.054515E+14
2.86533,5.85199E+15
2.882043,1.206504E+15
2.901423,5.816083E+13
2.916821,4.523101E+13
2.932262,1.207208E+15
2.949193,5.84092E+15
2.965837,5.611724E+13
2.982429,8.876434E+13
2.998799,5.289286E+13
3.01563,7.002449E+15
3.035979,6.09603E+13
3.048774,6.176175E+13
